,NodesPerBlock,Config,Selection Method,NodeCount,EdgeCount,Accuracy,Precision,Recall,F1Score
246,10.0,Config(wb),Random,31.0,52.0,0.7333333333333334,0.75,0.6952380952380952,0.6887878787878788
247,10.0,Config(wb),Random,31.0,67.0,0.8833333333333334,0.89,0.9428571428571428,0.9028011204481792
248,10.0,Config(wb),Random,31.0,70.0,0.7833333333333333,0.8666666666666666,0.7047619047619047,0.7476923076923077
249,10.0,Config(wb),Random,31.0,64.0,0.7166666666666667,0.8666666666666666,0.4857142857142856,0.5888888888888889
250,10.0,Config(wb),Random,31.0,56.0,0.6833333333333333,0.6583333333333333,0.5047619047619047,0.5618648018648018
251,10.0,Config(wb),Random,31.0,58.0,0.7833333333333334,0.8095238095238095,0.6714285714285715,0.6987789987789987
252,10.0,Config(wb),Random,31.0,57.0,0.7166666666666667,0.7166666666666667,0.7285714285714285,0.6826773226773226
253,10.0,Config(wb),Random,31.0,62.0,0.7833333333333334,0.6876984126984127,0.9714285714285712,0.781984126984127
254,10.0,Config(wb),Random,31.0,65.0,0.7166666666666666,0.8666666666666666,0.6095238095238095,0.65
255,10.0,Config(wb),Random,31.0,72.0,0.7333333333333333,0.6861904761904762,0.6952380952380952,0.6810256410256409
256,10.0,Config(wb),Random,31.0,65.0,0.8333333333333333,0.8166666666666667,0.8857142857142858,0.8312820512820511
257,10.0,Config(wb),Random,31.0,64.0,0.6666666666666666,0.7333333333333333,0.6761904761904762,0.6305339105339105
258,10.0,Config(wb),Random,31.0,72.0,0.75,0.7814285714285715,0.7904761904761906,0.726953046953047
259,10.0,Config(wb),Random,31.0,60.0,0.7166666666666667,0.6933333333333334,0.6857142857142857,0.6605128205128205
260,10.0,Config(wb),Random,31.0,55.0,0.6166666666666667,0.7571428571428571,0.5047619047619046,0.5022222222222222
261,10.0,Config(wb),Random,31.0,66.0,0.7,0.6242857142857142,0.5619047619047619,0.583076923076923
262,10.0,Config(wb),Random,31.0,64.0,0.8666666666666666,0.8095238095238095,0.8142857142857143,0.8052747252747252
263,10.0,Config(wb),Random,31.0,66.0,0.7,0.7766666666666666,0.6428571428571429,0.64
264,10.0,Config(wb),Random,31.0,70.0,0.7666666666666667,0.740952380952381,0.7952380952380953,0.7457875457875457
265,10.0,Config(wb),Random,31.0,65.0,0.8166666666666667,0.7430952380952381,0.9142857142857144,0.7976556776556777
266,10.0,Config(wb),Random,31.0,58.0,0.7166666666666667,0.8066666666666666,0.5714285714285714,0.6352314352314352
267,10.0,Config(wb),Random,31.0,60.0,0.7333333333333334,0.8247619047619047,0.6428571428571429,0.6748629148629149
268,10.0,Config(wb),Random,31.0,71.0,0.7666666666666666,0.8666666666666666,0.5857142857142857,0.6654545454545454
269,10.0,Config(wb),Random,31.0,65.0,0.8333333333333333,0.7730952380952381,0.9142857142857144,0.8046153846153846
270,10.0,Config(wb),Random,31.0,60.0,0.7833333333333334,0.6511111111111111,0.9,0.7528011204481794
271,10.0,Config(wb),Random,31.0,66.0,0.7166666666666667,0.7366666666666666,0.6142857142857142,0.638095238095238
272,10.0,Config(wb),Random,31.0,52.0,0.7,0.6857142857142857,0.5333333333333334,0.5911688311688312
273,10.0,Config(wb),Random,31.0,63.0,0.7333333333333333,0.7333333333333333,0.8285714285714286,0.7264069264069265
274,10.0,Config(wb),Random,31.0,61.0,0.7166666666666666,0.7583333333333333,0.6238095238095238,0.6233333333333334
275,10.0,Config(wb),Random,31.0,67.0,0.75,0.7166666666666667,0.5666666666666667,0.6175757575757576
276,10.0,Config(wb),Random,31.0,70.0,0.7999999999999999,0.8047619047619048,0.7,0.723076923076923
277,10.0,Config(wb),Random,31.0,61.0,0.7666666666666666,0.8166666666666668,0.6380952380952382,0.688997668997669
278,10.0,Config(wb),Random,31.0,53.0,0.75,0.7361904761904763,0.7952380952380953,0.7371794871794871
279,10.0,Config(wb),Random,31.0,65.0,0.7166666666666666,0.7904761904761906,0.6761904761904762,0.6913886113886114
280,10.0,Config(wb),Random,31.0,65.0,0.8166666666666668,0.7714285714285715,0.5714285714285714,0.6421911421911422
281,10.0,Config(wb),Random,31.0,59.0,0.7166666666666667,0.7428571428571429,0.580952380952381,0.6259673659673659
282,10.0,Config(wb),Random,31.0,57.0,0.7333333333333334,0.7219047619047619,0.7952380952380953,0.7141636141636142
283,10.0,Config(wb),Random,31.0,51.0,0.7333333333333334,0.7478571428571429,0.7666666666666668,0.7135864135864136
284,10.0,Config(wb),Random,31.0,53.0,0.75,0.85,0.5380952380952382,0.6424242424242423
285,10.0,Config(wb),Random,31.0,64.0,0.8166666666666667,0.8695238095238096,0.7285714285714286,0.7765567765567765
286,10.0,Config(wb),Random,31.0,56.0,0.8666666666666666,0.9178571428571428,0.7857142857142858,0.8214985014985015
287,10.0,Config(wb),Random,31.0,64.0,0.85,0.9083333333333334,0.8238095238095239,0.8526340326340327
288,10.0,Config(wb),Random,31.0,65.0,0.7833333333333333,0.8666666666666668,0.7,0.7675524475524476
289,10.0,Config(wb),Random,31.0,57.0,0.8666666666666666,0.8880952380952382,0.8857142857142858,0.8813186813186812
290,10.0,Config(wb),Random,31.0,54.0,0.7333333333333333,0.602857142857143,0.5952380952380952,0.5928571428571429
291,10.0,Config(wb),Random,31.0,63.0,0.8333333333333333,0.9,0.7285714285714286,0.7948717948717948
292,10.0,Config(wb),Random,31.0,62.0,0.8,0.7095238095238094,0.8142857142857143,0.7542857142857142
293,10.0,Config(wb),Random,31.0,61.0,0.8333333333333334,0.738095238095238,0.8428571428571429,0.7828571428571429
294,10.0,Config(wb),Random,31.0,48.0,0.7500000000000001,0.730952380952381,0.7666666666666667,0.7233766233766235
295,10.0,Config(wb),Random,31.0,70.0,0.8166666666666667,0.8761904761904763,0.7714285714285715,0.7506593406593406
296,10.0,Config(wb),Random,31.0,63.0,0.7666666666666666,0.680952380952381,0.6,0.6267732267732268
297,10.0,Config(wb),Random,31.0,61.0,0.7833333333333332,0.7695238095238095,0.6952380952380952,0.7226240426240427
298,10.0,Config(wb),Random,31.0,63.0,0.7166666666666666,0.7433333333333334,0.6285714285714286,0.6546153846153846
299,10.0,Config(wb),Random,31.0,61.0,0.8,0.6980952380952381,0.6238095238095237,0.656043956043956
300,10.0,Config(wb),Random,31.0,58.0,0.7333333333333334,0.7555555555555556,0.7666666666666667,0.6844017094017094
301,10.0,Config(wb),Random,31.0,69.0,0.85,0.8933333333333333,0.7952380952380953,0.8264335664335665
302,10.0,Config(wb),Random,31.0,68.0,0.8166666666666667,0.8428571428571429,0.6952380952380953,0.7538461538461538
303,10.0,Config(wb),Random,31.0,63.0,0.7666666666666667,0.8800000000000001,0.680952380952381,0.6971139971139971
304,10.0,Config(wb),Random,31.0,64.0,0.7,0.6580952380952381,0.6285714285714286,0.6314285714285715
305,10.0,Config(wb),Random,31.0,71.0,0.9,0.9464285714285716,0.8142857142857143,0.8558974358974358
306,10.0,Config(wb),Random,31.0,70.0,0.8666666666666666,0.7892857142857144,0.9428571428571428,0.8474725274725274
307,10.0,Config(wb),Random,31.0,65.0,0.7166666666666666,0.7416666666666667,0.6619047619047619,0.6566666666666666
308,10.0,Config(wb),Random,31.0,58.0,0.7833333333333333,0.8714285714285716,0.7142857142857142,0.7246153846153846
309,10.0,Config(wb),Random,31.0,70.0,0.7833333333333334,0.7595238095238095,0.7238095238095239,0.7271794871794871
310,10.0,Config(wb),Random,31.0,59.0,0.7833333333333334,0.8166666666666667,0.8,0.7427106227106227
311,10.0,Config(wb),Random,31.0,67.0,0.7999999999999999,0.7883333333333333,0.7952380952380953,0.7473859473859473
312,10.0,Config(wb),Random,31.0,67.0,0.7166666666666667,0.7380952380952381,0.8,0.6967032967032967
313,10.0,Config(wb),Random,31.0,59.0,0.7833333333333334,0.6511111111111111,0.9,0.7528011204481794
314,10.0,Config(wb),Random,31.0,69.0,0.7833333333333334,0.825,0.7666666666666667,0.7721212121212121
315,10.0,Config(wb),Random,31.0,62.0,0.9,0.9714285714285716,0.8571428571428571,0.8914285714285715
316,10.0,Config(wb),Random,31.0,64.0,0.7166666666666666,0.7866666666666667,0.6857142857142857,0.6937451437451438
317,25.0,Config(wb),Random,76.0,164.0,0.7666666666666667,0.7266666666666668,0.5333333333333333,0.6114219114219115
318,25.0,Config(wb),Random,76.0,161.0,0.8833333333333332,0.9178571428571428,0.8857142857142858,0.8881651681651681
319,25.0,Config(wb),Random,76.0,154.0,0.75,0.6606060606060606,0.6238095238095238,0.6215229215229214
320,25.0,Config(wb),Random,76.0,168.0,0.8833333333333332,0.8214285714285715,0.9428571428571428,0.8717948717948717
321,25.0,Config(wb),Random,76.0,158.0,0.8,0.8214285714285714,0.7000000000000001,0.7295238095238095
322,25.0,Config(wb),Random,76.0,159.0,0.8166666666666668,0.8047619047619048,0.7238095238095239,0.7609390609390609
323,25.0,Config(wb),Random,76.0,172.0,0.6833333333333333,0.6916666666666667,0.580952380952381,0.6054545454545455
324,25.0,Config(wb),Random,76.0,166.0,0.85,0.9,0.7952380952380953,0.8234032634032633
325,25.0,Config(wb),Random,76.0,160.0,0.7833333333333333,0.8428571428571429,0.638095238095238,0.703916083916084
326,25.0,Config(wb),Random,76.0,149.0,0.7333333333333332,0.7283333333333333,0.6952380952380952,0.6851515151515152
327,25.0,Config(wb),Random,76.0,161.0,0.7166666666666666,0.7433333333333334,0.6285714285714286,0.6546153846153846
328,25.0,Config(wb),Random,76.0,167.0,0.8666666666666666,0.9064285714285716,0.7761904761904762,0.8214985014985015
329,25.0,Config(wb),Random,76.0,168.0,0.8166666666666668,0.86,0.6619047619047619,0.7363636363636363
330,25.0,Config(wb),Random,76.0,166.0,0.7833333333333333,0.7464285714285713,0.7190476190476189,0.7168831168831169
331,25.0,Config(wb),Random,76.0,163.0,0.8333333333333333,0.7966666666666666,0.880952380952381,0.8101831501831501
332,25.0,Config(wb),Random,76.0,154.0,0.7166666666666666,0.7295238095238095,0.6095238095238096,0.6384615384615384
333,25.0,Config(wb),Random,76.0,165.0,0.8666666666666668,0.91,0.8571428571428571,0.8714285714285713
334,25.0,Config(wb),Random,76.0,149.0,0.8166666666666667,0.7333333333333333,0.6571428571428571,0.6897435897435897
335,25.0,Config(wb),Random,76.0,159.0,0.7833333333333334,0.7955555555555556,0.7904761904761906,0.7468614718614719
336,25.0,Config(wb),Random,76.0,165.0,0.75,0.7914285714285715,0.7142857142857142,0.7046153846153845
337,25.0,Config(wb),Random,76.0,159.0,0.8666666666666668,0.9214285714285716,0.8571428571428571,0.8761904761904761
338,25.0,Config(wb),Random,76.0,162.0,0.8666666666666668,0.8178571428571428,0.9095238095238096,0.8561904761904762
339,25.0,Config(wb),Random,76.0,165.0,0.7999999999999999,0.8933333333333333,0.7095238095238094,0.7660606060606062
340,25.0,Config(wb),Random,76.0,163.0,0.8166666666666667,0.8083333333333332,0.7571428571428571,0.7587878787878788
341,25.0,Config(wb),Random,76.0,158.0,0.75,0.6833333333333333,0.7571428571428571,0.7091208791208791
342,25.0,Config(wb),Random,76.0,153.0,0.85,0.7214285714285714,0.7428571428571429,0.7274725274725274
343,25.0,Config(wb),Random,76.0,158.0,0.85,0.8083333333333333,0.7809523809523811,0.7917948717948718
344,25.0,Config(wb),Random,76.0,153.0,0.7666666666666666,0.8033333333333333,0.7,0.7312820512820514
345,25.0,Config(wb),Random,76.0,163.0,0.7333333333333333,0.7916666666666667,0.6095238095238096,0.6522588522588523
346,25.0,Config(wb),Random,76.0,158.0,0.7833333333333334,0.676984126984127,0.8428571428571429,0.7445238095238096
347,25.0,Config(wb),Random,76.0,160.0,0.8666666666666666,0.7595238095238095,0.8666666666666668,0.8071794871794872
348,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
349,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
350,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
351,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
352,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
353,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
354,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
355,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
356,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
357,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
358,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
359,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
360,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
361,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
362,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
363,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
364,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
365,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
366,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
367,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
368,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
369,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
370,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
371,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
372,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
373,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
374,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
375,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
376,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
377,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
378,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
379,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
380,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
381,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
382,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
383,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
384,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
385,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
386,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
387,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
388,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
389,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
390,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
391,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
392,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
393,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
394,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
395,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
396,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
397,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
398,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
399,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
400,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
401,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
402,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
403,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
404,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
405,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
406,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
407,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
408,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
409,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
410,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
411,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
412,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
413,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
414,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
415,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
416,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
417,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
418,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
419,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
420,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
421,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
422,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
423,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
424,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
425,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
426,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
427,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
428,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
429,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
430,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
431,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
432,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
433,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
434,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
435,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
436,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
437,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
438,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
439,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
440,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
441,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
442,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
443,3.0,Config(wb),OnPLs,10.0,15.0,0.75,0.665,0.9428571428571428,0.7545471521942111
444,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
445,10.0,Config(wb),OnPLs,31.0,58.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
446,25.0,Config(wb),OnPLs,76.0,151.0,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
447,5.0,Config(wb),Correlation,16.0,24.0,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
448,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
449,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
450,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
451,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
452,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
453,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
454,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
455,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
456,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
457,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
458,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
459,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
460,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
461,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
462,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
463,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
464,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
465,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
466,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
467,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
468,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
469,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
470,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
471,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
472,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
473,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
474,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
475,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
476,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
477,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
478,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
479,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
480,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
481,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
482,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
483,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
484,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
485,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
486,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
487,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
488,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
489,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
490,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
491,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
492,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
493,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
494,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
495,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
496,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
497,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
498,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
